Date,Value,Group
2008-05-26T00:00:00,-25.06534515769131,E&R India 100
2008-05-27T00:00:00,-25.638668776199825,E&R India 100
2008-05-28T00:00:00,-24.459333084502845,E&R India 100
2008-05-29T00:00:00,-24.99886064853547,E&R India 100
2008-05-30T00:00:00,-24.880906163287207,E&R India 100
2008-06-02T00:00:00,-26.77201635986609,E&R India 100
2008-06-03T00:00:00,-26.8160977137472,E&R India 100
2008-06-04T00:00:00,-29.275929132393596,E&R India 100
2008-06-05T00:00:00,-28.424414386550477,E&R India 100
2008-06-06T00:00:00,-29.11270397788591,E&R India 100
2008-06-09T00:00:00,-30.61177316164064,E&R India 100
2008-06-10T00:00:00,-30.945196993491,E&R India 100
2008-06-11T00:00:00,-30.358176128296844,E&R India 100
2008-06-12T00:00:00,-30.064680057425264,E&R India 100
2008-06-13T00:00:00,-30.49003104683511,E&R India 100
2008-06-16T00:00:00,-29.683728150498588,E&R India 100
2008-06-17T00:00:00,-28.403455234304676,E&R India 100
2008-06-18T00:00:00,-28.998761718870213,E&R India 100
2008-06-19T00:00:00,-30.13613710475116,E&R India 100
2008-06-20T00:00:00,-32.1912486131007,E&R India 100
2008-06-23T00:00:00,-33.99584091691763,E&R India 100
2008-06-24T00:00:00,-35.38736946119821,E&R India 100
2008-06-25T00:00:00,-34.92517801484512,E&R India 100
2008-06-26T00:00:00,-34.45154738721005,E&R India 100
2008-06-27T00:00:00,-36.72240490825336,E&R India 100
2008-06-30T00:00:00,-38.58558081290805,E&R India 100
2008-07-01T00:00:00,-41.18919590656478,E&R India 100
2008-07-02T00:00:00,-39.02685672560764,E&R India 100
2008-07-03T00:00:00,-41.39011145546731,E&R India 100
2008-07-04T00:00:00,-40.40350732153312,E&R India 100
2008-07-07T00:00:00,-39.331680480757655,E&R India 100
2008-07-08T00:00:00,-39.47307983708872,E&R India 100
2008-07-09T00:00:00,-37.47295461427108,E&R India 100
2008-07-10T00:00:00,-37.32903517016711,E&R India 100
2008-07-11T00:00:00,-38.61629491373699,E&R India 100
2008-07-14T00:00:00,-38.790074271282926,E&R India 100
2008-07-15T00:00:00,-41.174020834912795,E&R India 100
2008-07-16T00:00:00,-41.78801894445792,E&R India 100
2008-07-17T00:00:00,-40.20224453606047,E&R India 100
2008-07-18T00:00:00,-38.99710093324135,E&R India 100
2008-07-21T00:00:00,-38.65898659223327,E&R India 100
2008-07-22T00:00:00,-37.50024762323637,E&R India 100
2008-07-23T00:00:00,-34.379492530740485,E&R India 100
2008-07-24T00:00:00,-34.77466331995305,E&R India 100
2008-07-25T00:00:00,-35.5842302228534,E&R India 100
2008-07-28T00:00:00,-35.14427099505688,E&R India 100
2008-07-29T00:00:00,-37.010909114137434,E&R India 100
2008-07-30T00:00:00,-35.54703199585354,E&R India 100
2008-07-31T00:00:00,-35.49422629099392,E&R India 100
2008-08-01T00:00:00,-34.394821628251904,E&R India 100
2008-08-04T00:00:00,-33.48133032132655,E&R India 100
2008-08-05T00:00:00,-32.486716792032276,E&R India 100
